timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
41.558163000000036,2.0523200757575757,3.033203125,2.161042947689182,-1.3282120053117212,-0.07489804124688249,-1.3776198521007486
41.56803000000002,1.6533942945075757,2.63427734375,2.160187689368634,-1.352044972614317,-0.09873100854947836,-1.3876557883976575
41.57824800000003,2.1370368726325757,3.117919921875,2.15905132414488,-1.3804397640498622,-0.1271257999850235,-1.3972940451110714
41.58815400000003,1.8965583570075757,2.87744140625,2.157639188314045,-1.4093821371927733,-0.15606817312793453,-1.406511696453943
41.59806000000003,2.4539314038825757,3.434814453125,2.155959301498869,-1.4323636670554352,-0.17904970299059642,-1.4152861127670724
41.608317,2.2954841382575757,3.2763671875,2.1540222456178397,-1.4585836088450976,-0.2052696447802589,-1.4235949390328688
41.61818400000004,2.6970954663825757,3.677978515625,2.151841017406256,-1.4840008725624274,-0.23068690849758866,-1.4314161091429276
41.62820700000003,1.5716071851325757,2.552490234375,2.1494308565988782,-1.5027732622807919,-0.24945929821595314,-1.4387278931598824
41.63834700000001,2.4593024976325757,3.440185546875,2.1468090521594996,-1.5247947741052827,-0.271480810040444,-1.4455089744141827
41.64825300000001,2.0550056226325757,3.035888671875,2.1439947291720127,-1.5408687324017138,-0.2875547683368751,-1.4517385529497246
41.658510000000035,2.2954841382575757,3.2763671875,2.1410086191985145,-1.5587109280896188,-0.30539696402478,-1.4573964715787393
41.668338000000006,2.2188239820075757,3.19970703125,2.1378728170678234,-1.5749271749966114,-0.32161321093177264,-1.4624633606252404
41.67840000000001,2.5410896070075757,3.52197265625,2.134610527181934,-1.5819688206523723,-0.3286548565875336,-1.4669207973259968
41.68850100000003,1.9705329663825757,2.951416015625,2.1312458025139476,-1.5923040605970387,-0.3389900965321999,-1.4707514758160127
41.698485000000005,2.5410896070075757,3.52197265625,2.127803279514682,-1.6000794497449762,-0.34676548568013743,-1.4739393836487533
41.708507999999995,1.0906501538825757,2.071533203125,2.124307912146184,-1.6027546468700764,-0.34944068280523766,-1.4764699808860375
41.71857,2.7024665601325757,3.683349609375,2.1207847082226188,-1.6042975794690848,-0.35098361540424605,-1.4783303779342039
41.728593000000046,2.2134528882575757,3.1943359375,2.1172584711683586,-1.6027243460179876,-0.3494103819531489,-1.4795095084968268
41.73869400000001,1.7327399976325757,2.713623046875,2.1137535502029254,-1.6014579132402476,-0.3481439491754088,-1.479998294254453
41.74860000000001,1.5716071851325757,2.552490234375,2.1102936018302527,-1.5972074010635795,-0.34389343699874075,-1.4797897981626982
41.758623,1.7327399976325757,2.713623046875,2.1069013653375874,-1.589893627966015,-0.3365796639011762,-1.478879363575473
41.76849000000004,2.7764411695075757,3.75732421875,2.103598454789719,-1.577137585948458,-0.32382362188361924,-1.4772647367438017
41.778707999999995,2.7024665601325757,3.683349609375,2.1004051697356365,-1.5636320928299854,-0.31031812876514664,-1.474946170606261
41.78865300000001,1.0879646070075757,2.06884765625,2.097340326533821,-1.555307537871167,-0.3019935738063282,-1.4719265081680706
41.798519999999996,1.5716071851325757,2.552490234375,2.0944211118613185,-1.5354826039512888,-0.28216863988645,-1.4682112441559847
41.808816000000036,2.0523200757575757,3.033203125,2.091662959614569,-1.5312711404262502,-0.2779571763614115,-1.4638085640290914
41.81782500000003,2.1394782788825757,3.120361328125,2.0890794520500315,-1.5179489428441941,-0.2646349787793554,-1.4587293598154518
41.827809,1.2517829663825757,2.232666015625,2.086682245662068,-1.4812223348837479,-0.22790837081890913,-1.4529872226254643
41.83802700000001,1.6533942945075757,2.63427734375,2.0844810219644723,-1.4617459323870123,-0.2084319683221736,-1.4465984120595805
41.84793300000001,2.2188239820075757,3.19970703125,2.0824834630360596,-1.4409554521855854,-0.18764148812074666,-1.439581803075593
41.85826800000001,1.8965583570075757,2.87744140625,2.0806952514084847,-1.419490820175534,-0.16617685611069533,-1.4319588112047024
